ForwardLength_max,ForwardLength_min,ForwardLength_sd,ForwardLength_avg,ForwardTime_max,ForwardTime_min,ForwardTime_sd,ForwardTime_avg,BackwardLength_max,BackwardLength_min,BackwardLength_sd,BackwardLength_avg,BackwardTime_max,BackwardTime_min,BackwardTime_sd,BackwardTime_avg,VPN
1718.0,103.0,683.3669840452724,1228.3585564610012,0.732983,1e-06,0.03912370644653662,0.007685901047729918,458.0,104.0,28.93914546107744,124.34526854219949,0.278091,0.0,0.02673183670433309,0.019100554987212276,1
1718.0,103.0,694.9593838684623,1106.4550458715596,0.374658,8e-06,0.039307200999613524,0.01203442385321101,466.0,104.0,29.497376546412426,123.1065830721003,0.372305,1e-06,0.03491006993489793,0.020986278996865202,1
1411.0,117.0,161.09640493160938,186.08955223880596,0.499535,3.9e-05,0.170842014698823,0.19904022388059703,161.0,144.0,4.253783557753382,151.46153846153845,0.159958,0.0034,0.049709753536888765,0.06644561538461538,1
347.0,117.0,38.90178357649041,156.88888888888889,0.500058,1.1e-05,0.16229857841054288,0.18834048611111112,165.0,119.0,11.397601740883344,152.69230769230768,0.168779,0.021132,0.037656426407389594,0.08337038461538462,1
1718.0,117.0,545.5219753644544,383.52941176470586,0.499319,1.1e-05,0.16611171701086463,0.15316723529411766,161.0,127.0,8.422192905255336,151.0,0.289619,0.008309,0.06728188427702265,0.07507399999999999,1
366.0,117.0,44.55425103673313,155.69565217391303,0.515237,3.8e-05,0.1664506438954813,0.19325271014492756,158.0,140.0,4.0979140313437545,151.23076923076923,0.18111,0.048879,0.036807986332400115,0.07398099999999999,1
1718.0,117.0,726.5048011770375,651.6822429906542,0.499631,1e-05,0.16374048908270225,0.12085967289719628,165.0,119.0,11.46853712336495,149.8125,0.242492,0.001738,0.06945056470407454,0.07348431250000001,1
226.0,117.0,22.586624095257196,145.9189189189189,0.499952,1.3e-05,0.18590859380234567,0.18687431081081085,167.0,119.0,10.940469713454737,149.14285714285714,0.099135,0.011352,0.02161580394122574,0.06438221428571429,1
1718.0,117.0,552.1097122436279,388.64285714285717,0.499752,1.2e-05,0.16913829286807905,0.16010163095238095,161.0,141.0,5.486532677049006,152.42857142857142,0.244667,0.021942,0.053461308904674425,0.058937642857142855,1
229.0,117.0,24.58580974497945,150.77142857142857,0.499896,3.9e-05,0.14977058233619397,0.1840361857142857,159.0,143.0,4.6828403862228996,149.3846153846154,0.198238,0.04859,0.056963449414265614,0.12071146153846155,1
1718.0,117.0,462.5101777014079,303.9178082191781,0.499743,1.3e-05,0.18593986179520408,0.1861131369863014,163.0,144.0,6.027550161279918,154.76923076923077,0.200155,0.02735,0.05236506786095899,0.08518938461538463,1
1718.0,103.0,676.5737590682758,598.1884057971015,0.499562,1e-05,0.1361167660507549,0.08290800000000001,196.0,109.0,16.31033360322592,122.06153846153846,0.236423,2e-05,0.03154360283175708,0.022924992307692304,1
1718.0,103.0,719.0418431295927,988.9595238095238,0.441537,1.2e-05,0.03340329175466716,0.010678414285714286,473.0,104.0,29.142940919206186,122.78865979381443,0.29587,1e-06,0.031166312885649028,0.021968020618556697,1
3078.0,103.0,740.6088252153385,1031.5130111524163,0.782501,1e-05,0.08356408314851814,0.019897230483271373,266.0,104.0,18.41187457354078,119.23745819397993,0.658986,0.0,0.05621055433545364,0.027478996655518395,1
1718.0,103.0,706.4722415767964,1194.0170454545455,0.704883,3e-06,0.10635766003289575,0.027927406250000005,409.0,109.0,36.42970407826461,128.19018404907976,0.206348,1.1e-05,0.0315040681375561,0.021509374233128833,1
136.0,103.0,10.829687719683339,128.02173913043478,0.548722,4e-05,0.23351457513656365,0.3018120869565218,159.0,144.0,5.077461200727973,156.92857142857142,0.275179,0.008449,0.0697968369035431,0.055076785714285724,1
185.0,103.0,13.811603707586794,129.97826086956522,0.558398,4e-05,0.23795458036828418,0.2864017173913043,159.0,109.0,19.426976280610614,133.33333333333334,0.460475,0.005303,0.0933968327988627,0.05324225925925927,1
1718.0,103.0,713.2232339781411,1089.618932038835,0.47029,5e-06,0.027619879298978123,0.007658449029126214,487.0,104.0,39.411516152588185,128.4780361757106,0.387147,0.0,0.035566844387167076,0.016421023255813953,1
1718.0,103.0,677.9376287609197,1217.0927152317881,0.999404,1e-06,0.047755513669478174,0.006944163907284767,339.0,104.0,26.85234264475773,122.619140625,0.451318,1e-06,0.0441410428501655,0.019991546875000002,1
1718.0,103.0,681.2764794740566,894.7741935483871,0.111396,1.1e-05,0.015040092030279091,0.010107729032258065,268.0,104.0,21.516467953516603,121.91739130434783,0.566919,2.3e-05,0.04298868256287662,0.020297741304347826,1
1718.0,103.0,669.1279663716334,1218.749152542373,0.40715,8e-06,0.014869941299480424,0.004279497457627118,698.0,104.0,40.04673642751012,127.21545319465082,0.398692,1e-06,0.025226958669226678,0.013553916790490343,1
2241.0,103.0,654.4623919753918,1238.795091324201,0.120328,4e-06,0.011566106210167923,0.004775632420091324,335.0,104.0,29.906943362239833,127.51553930530164,0.063892,0.0,0.009034177456892094,0.011181031078610603,1
1718.0,103.0,693.8296584424853,1043.0797413793102,0.120347,4e-06,0.014559335191759129,0.00852751724137931,546.0,104.0,42.124648518082594,129.37526205450735,0.283319,0.0,0.017224297281731055,0.012534733752620545,1
1718.0,103.0,698.1269941159379,1163.17017208413,0.392515,0.0,0.02557234050392718,0.006301200764818356,430.0,104.0,23.047754219889477,119.81687242798354,0.323903,1e-06,0.033123162933008134,0.0203337304526749,1
1718.0,103.0,713.4923605626079,1026.794701986755,0.532126,1e-05,0.0740777365851092,0.024582152317880798,230.0,104.0,18.078232591848884,116.11023622047244,0.291387,1e-06,0.033018044645833466,0.022502499999999998,1
1718.0,103.0,704.8615848332103,659.5,0.499734,1.1e-05,0.16568973131044026,0.08971216981132075,466.0,104.0,44.458965163396414,119.43037974683544,0.471144,1e-06,0.060420086557818026,0.03963406329113924,1
1718.0,103.0,647.9234509007579,529.3578947368421,0.499601,1.3e-05,0.17759141475762205,0.10706383157894732,323.0,104.0,25.007895067270262,122.50344827586207,0.508087,0.000194,0.055408805709188685,0.028024800000000002,1
2474.0,103.0,704.3754260302577,1109.6286764705883,0.545102,4e-06,0.053195017264905595,0.011103579044117644,363.0,104.0,27.165353570368175,124.44383561643835,0.461296,1.4e-05,0.041773911801308856,0.020849594520547944,1
1718.0,103.0,723.1688859030031,1094.1043841336118,1.000346,9e-06,0.06263629173122547,0.013233423799582462,280.0,104.0,21.498222402892747,119.34497816593887,0.933532,0.0,0.0730253622880506,0.0319742096069869,1
1718.0,103.0,690.2890421704564,759.5017793594307,0.473537,1.1e-05,0.06015195873427135,0.029293761565836296,373.0,104.0,26.131161197773462,121.92549019607843,0.297706,1e-06,0.031238277800093053,0.0215419568627451,1
142.0,117.0,5.896543968226708,135.76923076923077,0.394716,4e-05,0.0843884750104433,0.07825794082840236,198.0,109.0,37.08226530297198,161.16,0.25364,0.002388,0.04805033545229835,0.03568404,1
1718.0,103.0,576.2852753084356,420.4265402843602,0.301326,1.2e-05,0.04869842094117275,0.030016222748815165,345.0,104.0,23.81377096724328,119.08049535603715,0.362498,3.1e-05,0.030704244821855773,0.022248006191950463,1
1718.0,103.0,312.3896725313622,247.91071428571428,0.227753,1.3e-05,0.04653503974568684,0.04581721428571429,381.0,104.0,39.47780279575152,121.94444444444444,0.333709,0.000182,0.05175696043659172,0.03932633333333333,1
1718.0,103.0,415.4897118341432,308.68131868131866,0.314822,1.2e-05,0.051989733995542846,0.041531307692307694,234.0,104.0,20.212347849597588,117.53629032258064,0.211531,0.00032,0.026898700831133448,0.021796520161290325,1
1718.0,117.0,748.1325330822073,1084.212,0.485971,2e-06,0.09972251756942434,0.032595316,223.0,104.0,25.75586609780327,122.38888888888889,0.498449,5e-05,0.06159568477538351,0.040328499999999996,1
1718.0,103.0,253.97354705048747,229.82558139534885,0.514117,4e-05,0.10278196881338884,0.04781852325581396,430.0,104.0,23.813250856810708,118.95687331536388,0.443112,1e-06,0.04923020230339852,0.02570388679245283,1
1718.0,103.0,710.3735263489203,1132.7510148849797,0.424308,2e-06,0.028956777423416197,0.007796301759133964,423.0,104.0,31.04776089672077,124.97747747747748,0.406269,0.0,0.035848104045350423,0.017759988738738738,1
1718.0,103.0,669.6325421543598,1200.6949293433083,0.172997,1e-06,0.01637476314102675,0.006052938487115544,296.0,109.0,28.490911629053667,129.15,0.104626,1e-06,0.013306636611430873,0.013947570454545456,1
1718.0,103.0,589.4200330444893,1404.1717049576785,0.673819,1e-06,0.03970398360087296,0.004685018137847642,480.0,109.0,42.08762354369222,123.58333333333333,0.633797,0.0,0.041030722120258586,0.022451222222222223,1
1718.0,103.0,701.4303791845504,824.8775510204082,0.973266,1.1e-05,0.13695843223342655,0.02889656122448979,232.0,109.0,11.974949767527969,118.00968523002422,1.16008,3.4e-05,0.08918752927305211,0.02791788377723971,1
1718.0,103.0,727.3625012879158,944.2819767441861,0.893796,9e-06,0.07213796736492878,0.017368991279069768,252.0,104.0,20.324362060178988,119.27687296416939,0.414121,0.0,0.05247105219526033,0.027594104234527687,1
1718.0,103.0,651.6590651525341,1223.0635738831616,0.191119,1e-06,0.014678195645734244,0.005993103951890034,619.0,109.0,37.947021073037874,127.25217391304348,0.296703,1e-06,0.016146122257790305,0.012403855652173914,1
1718.0,103.0,702.063095600835,1104.2537313432836,0.336111,2e-06,0.01880627153565894,0.0086710618336887,336.0,109.0,28.100928409144462,125.2872340425532,0.236556,0.0,0.020245290763028348,0.014661425531914895,1
1718.0,103.0,677.3554624646902,1047.440251572327,1.012329,1.1e-05,0.1613697405287202,0.04253478616352201,409.0,109.0,27.140617528617703,120.97727272727273,0.964979,1e-06,0.09786448943334006,0.03565895909090909,1
1718.0,117.0,619.5006417757277,827.3816793893129,2.015196,1.5e-05,0.24241610560578092,0.05669522137404579,230.0,109.0,20.18285793131556,119.05109489051095,1.444994,1e-06,0.16370591835761605,0.047386941605839415,1
1718.0,117.0,649.3864178864138,1118.3130841121495,1.014389,8e-06,0.146758822572278,0.028943495327102806,215.0,109.0,18.986623109145857,119.57303370786516,1.348283,4.6e-05,0.19915233600489202,0.05421708988764046,1
1718.0,103.0,644.0210975611931,1275.4199395770393,2.015048,7e-06,0.14695047426363342,0.021072625377643508,205.0,109.0,15.928105519946353,118.5,1.562647,7.1e-05,0.13650178045368133,0.03857768181818182,1
1718.0,117.0,728.677762550637,922.8055555555555,0.906291,1e-06,0.1260249124707216,0.027309270833333333,278.0,104.0,21.06413805383712,115.17553191489361,1.268002,0.000163,0.12021794050365969,0.04748699468085106,1
1718.0,103.0,703.5042882650139,900.6245614035088,0.970021,1e-05,0.06042653137692642,0.011483322807017547,530.0,104.0,33.759965263471955,119.66514806378132,0.570877,0.0,0.058346508908759975,0.025402230068337132,1
1718.0,103.0,671.0435342389142,1210.1474358974358,0.96176,1.1e-05,0.06612995539228585,0.010934696581196581,416.0,104.0,25.791764678175525,119.35422343324251,0.325172,3.6e-05,0.03793354837089589,0.02306644414168937,1
1718.0,103.0,743.2091851417308,1094.0446780551906,0.774727,0.0,0.03652408570163495,0.007636072273324573,445.0,104.0,34.35159650993524,122.89371980676329,0.458165,2.1e-05,0.034230255276865226,0.01885612801932367,1
1718.0,103.0,692.4950692462809,1134.8509803921568,0.459204,1.1e-05,0.06170007169136042,0.015168768627450981,480.0,104.0,42.95720893293649,126.97647058823529,0.575634,1e-06,0.0450598488602766,0.02335960941176471,1
1718.0,103.0,646.7997113433548,1238.0503355704698,1.97331,1e-06,0.13082629558482756,0.02204065100671141,530.0,109.0,40.1785220116528,125.70028818443804,0.539554,4e-06,0.04249335485396426,0.021711527377521612,1
1718.0,103.0,664.0021910596562,1281.6884875846501,1.999558,9e-06,0.1176025959942879,0.012289882618510158,480.0,109.0,39.399756281957515,124.51975683890578,0.505229,1e-06,0.05620264838523552,0.0254657811550152,1
1718.0,103.0,426.91009722409655,337.5140186915888,0.999747,1.7e-05,0.1401131499031435,0.04421293457943926,452.0,104.0,35.54112198690819,121.69400630914826,0.915552,0.0,0.09021666947910537,0.02980794321766561,1
1718.0,103.0,523.3529920096013,421.3492063492063,0.817635,1.2e-05,0.10510507041125178,0.0344935238095238,480.0,104.0,38.84795577809225,120.36643835616438,0.618386,0.0,0.07853659014007733,0.036929592465753426,1
1718.0,103.0,700.9990312425562,750.0324675324675,1.999367,1e-05,0.19934280468475857,0.05200707142857142,302.0,104.0,18.233048668478677,117.96014492753623,0.310719,0.0,0.030638454360549013,0.020683927536231887,1
1718.0,103.0,515.7337284204519,442.8181818181818,0.292333,1.3e-05,0.05709016103429209,0.03472588311688312,195.0,104.0,17.004659311667837,116.49647887323944,0.200216,1e-06,0.03165244078567362,0.025557771126760564,1
1718.0,103.0,741.9618284037355,884.2259414225941,0.98848,1.1e-05,0.09841942824078652,0.024703087866108784,240.0,104.0,20.572643528516604,117.03286384976526,0.354042,0.000234,0.045611148085785015,0.030935877934272302,1
1718.0,117.0,301.22885683222916,255.15254237288136,0.406084,1.3e-05,0.0859787520395998,0.06359803389830508,221.0,104.0,23.00873049289851,119.44715447154472,0.433063,0.000188,0.057917128342302435,0.04095445528455284,1
1718.0,103.0,481.5281042836128,381.4029850746269,0.468192,1.1e-05,0.07249130195727901,0.04681776865671642,188.0,104.0,20.12376148696071,116.36029411764706,0.435959,9.5e-05,0.06732544588616976,0.043648727941176475,1
1718.0,103.0,697.9129443873873,1046.854870775348,0.212563,9e-06,0.023536994719856517,0.010395174950298212,607.0,104.0,44.10613027235426,127.14498141263941,0.327103,0.0,0.022768034838470102,0.015361481412639403,1
1718.0,103.0,724.3223333494885,883.2530712530712,0.395059,1e-06,0.046368313036450365,0.01806074447174447,466.0,104.0,33.36085881335586,126.18300653594771,0.983675,0.0,0.06404287660669641,0.021359120915032677,1
1718.0,103.0,424.57033725525696,333.55797101449275,0.830231,1.5e-05,0.1173257072385388,0.0674703043478261,480.0,109.0,39.899211278345355,124.35087719298245,0.366762,0.0,0.04059958262612831,0.024073438596491224,1
1718.0,117.0,539.8669354187914,482.47058823529414,2.009014,1.7e-05,0.4691821528806369,0.4241787647058824,159.0,139.0,8.459051693633013,150.0,0.165479,0.017567,0.051898530705194575,0.06204644444444444,1
515.0,117.0,114.27389229801136,227.09375,1.26499,4.1e-05,0.3875768071797189,0.440958,159.0,139.0,9.679359482941006,151.1,0.10644,0.018935,0.03271033237128599,0.046381599999999995,1
742.0,117.0,137.30092579719147,226.93548387096774,1.009323,4.5e-05,0.35454435883591845,0.46120441935483875,159.0,139.0,9.302980949429841,149.0,0.123698,0.017627,0.03671087841949003,0.05631081818181818,1
1718.0,103.0,733.010643669881,791.36,1.615115,2e-06,0.16085463455205845,0.04213252,261.0,109.0,13.950684811659634,117.996138996139,1.53098,0.000149,0.12506430293592133,0.03461607335907336,1
1718.0,103.0,721.9426678072178,742.8230452674898,0.468472,1.2e-05,0.07980212309263134,0.033127312757201655,395.0,104.0,31.672755904423624,123.26335877862596,0.272421,4.2e-05,0.03315020159457972,0.02175020992366412,1
1718.0,103.0,750.4490368017343,783.1925675675676,0.499937,0.0,0.07989427030235477,0.03364744594594595,302.0,109.0,25.742512928206875,124.29885057471265,0.587574,0.0,0.037925305994297755,0.014920340996168582,1
1718.0,103.0,664.7489540089218,1199.7157894736843,0.275929,9e-06,0.017088763506518112,0.00636420701754386,388.0,104.0,27.428921320868394,122.48958333333333,0.39229,6.9e-05,0.038624084945426525,0.021662668750000003,1
1718.0,103.0,676.4837243787869,1153.0143472022955,0.925951,1e-05,0.041103112689578586,0.009430859397417503,537.0,109.0,48.30886927129138,131.55612244897958,0.62126,0.0,0.05132715986782024,0.019838737244897958,1
1718.0,103.0,684.9094312374899,666.5157232704403,1.009426,1e-05,0.12449484811497748,0.03091059748427673,359.0,109.0,20.747948109919093,119.4535519125683,1.239737,5.3e-05,0.0800367506039599,0.027463281420765026,1
1718.0,103.0,538.9563592863873,430.041095890411,1.015221,1.1e-05,0.19455297933214993,0.05153846575342466,288.0,104.0,15.870240688673642,117.2046783625731,0.855464,1e-06,0.07892921592604096,0.029199807017543856,1
1718.0,103.0,712.2363656442637,1079.8005464480875,0.544922,1.1e-05,0.06881655311045821,0.0183329043715847,573.0,104.0,40.62246037735005,122.209375,0.394824,1e-06,0.04502190655000793,0.023249621874999998,1
1718.0,103.0,690.7012939608492,1009.5103448275862,0.900803,5e-06,0.06525141299737514,0.017297864367816093,232.0,104.0,22.907412198715623,126.29056603773584,0.933339,0.0,0.07073000080379435,0.022937630188679246,1
1718.0,103.0,662.2032245466486,1227.3195380173242,0.301548,0.0,0.01992009390245248,0.005997795957651587,531.0,104.0,36.57334503619563,126.87919463087249,0.468107,1e-06,0.03839446268434438,0.01738781879194631,1
1718.0,103.0,688.8160655393378,1132.8623481781376,0.957782,1e-05,0.06623500649902561,0.012423512145748989,605.0,104.0,36.58968828186744,126.51633986928104,1.094831,2e-05,0.07642054844760578,0.023085944444444444,1
1718.0,117.0,659.844488326441,820.8134328358209,0.999833,1.1e-05,0.259941709394813,0.10036117164179105,203.0,119.0,22.005677350048806,147.82051282051282,0.193121,9.3e-05,0.03575027819074026,0.02422794871794872,1
1718.0,117.0,661.0650808926513,990.972027972028,0.967791,1e-05,0.15672184229532687,0.04521905244755245,272.0,119.0,27.27268908525798,147.20212765957447,0.170762,0.0,0.029638602543417703,0.02253122340425532,1
1718.0,117.0,667.6660203252831,944.8622448979592,0.979042,1e-05,0.19594724252887305,0.06258772448979592,247.0,119.0,29.82403501766946,151.87234042553192,0.128558,0.0,0.027024796162609666,0.024296829787234044,1
1718.0,103.0,708.4505205475874,801.6255605381166,0.999552,1.1e-05,0.10112532747815844,0.024444387892376684,199.0,109.0,22.2259062861024,123.31460674157303,0.327567,2.4e-05,0.027354096886092416,0.016083865168539328,1
1718.0,103.0,708.5961491827941,1090.9108138238573,0.28132,0.0,0.018532494294069286,0.007812178372352285,550.0,104.0,39.51130471497367,128.30841121495328,0.348623,0.0,0.024883107024033537,0.015435170560747665,1
1718.0,103.0,721.941016070908,1085.7974842767296,0.957934,8e-06,0.05576578571858492,0.010571919496855346,256.0,104.0,22.934619589512135,123.73529411764706,0.247188,0.0,0.019505015730054642,0.014367499999999998,1
1718.0,103.0,663.5002956323242,740.4502446982056,0.888218,2e-06,0.0417873729135181,0.018050494290375203,487.0,104.0,39.649068225005124,134.58333333333334,0.111195,0.0,0.014813152064976439,0.017323125,1
1718.0,103.0,681.190852223639,1154.8040435458786,0.164072,1e-06,0.013675093186984148,0.00649362597200622,598.0,104.0,44.7648469084579,131.74358974358975,0.101235,0.0,0.009334000635369061,0.011757006410256409,1
1718.0,103.0,695.4849068480479,1128.8622262773722,0.087845,1e-06,0.011611339569163773,0.006404832116788321,410.0,104.0,36.7446874960422,129.82900432900433,0.593537,1.3e-05,0.036243163573186535,0.01553144805194805,1
1718.0,103.0,564.7493939582322,560.4166666666666,1.726911,1.2e-05,0.11811162978179186,0.02534637698412698,402.0,109.0,31.35465082389377,123.53180661577608,0.786473,1e-06,0.057465687514077005,0.02169198982188295,1
1718.0,103.0,682.5732819420974,991.429718875502,0.212969,1.1e-05,0.015902324353412125,0.009760178045515395,818.0,109.0,45.47667454984274,128.6269315673289,0.393828,0.0,0.02078540450225082,0.014337293598233995,1
1718.0,103.0,667.5559414927744,734.0275229357799,0.248942,1e-06,0.01733657406073532,0.014137360856269114,651.0,109.0,38.39669704277262,127.93264248704664,0.21859,1e-06,0.014624257781350137,0.013509007772020727,1
1718.0,117.0,467.3095026297571,443.1736111111111,0.544883,1.1e-05,0.06457135399110506,0.044948638888888885,202.0,109.0,23.455526262425334,178.10344827586206,0.126796,0.002143,0.02362192426821267,0.028218931034482763,1
1718.0,117.0,360.70260936122986,355.24,0.514409,1.3e-05,0.0900686978242519,0.06466394,197.0,119.0,20.601492363498956,173.8181818181818,0.046269,0.000439,0.009960635904805434,0.022886090909090908,1
1718.0,117.0,282.644620432639,294.4080717488789,0.549463,1.3e-05,0.08966931577655957,0.05916884304932736,195.0,119.0,20.033012753951915,176.72,0.201851,0.001481,0.037059018108179825,0.034607759999999994,1
1718.0,117.0,348.384284527516,320.54468085106384,0.478264,1.3e-05,0.07978239514362619,0.05647447659574468,198.0,119.0,19.65637972488548,180.70833333333334,0.293419,0.002054,0.056246130943233184,0.0375855,1
1718.0,117.0,253.8013142955963,269.16450216450215,0.610872,1.3e-05,0.08018779193671208,0.055329666666666666,195.0,127.0,17.119473966477152,180.91666666666666,0.132507,0.000481,0.027521700296431494,0.031422958333333334,1
1718.0,117.0,239.45816199019623,268.3262711864407,0.515792,1.8e-05,0.08459892684172292,0.057191000000000006,196.0,119.0,19.39655462603982,179.34615384615384,0.056294,0.000558,0.01407860828043402,0.02325003846153846,1
1718.0,117.0,429.8715431238435,369.98617511520735,0.47392,1.1e-05,0.09014767862923882,0.06119951612903226,199.0,119.0,23.692421000278596,174.1304347826087,0.081006,0.005304,0.01589525012085487,0.026047173913043477,1
1718.0,117.0,201.56230303277732,244.59595959595958,0.546565,3e-05,0.09375988338055488,0.0664200101010101,194.0,142.0,17.067028057398222,178.61904761904762,0.066908,0.00061,0.015308908547068088,0.028772380952380956,1
1718.0,117.0,391.236491604547,366.609649122807,0.534825,1.6e-05,0.08094721504127325,0.05750721052631579,198.0,119.0,19.24400159068332,177.45833333333334,0.043688,0.005315,0.009689056200453973,0.023688166666666666,1
1718.0,117.0,233.02002379928658,265.4495798319328,0.574407,1.8e-05,0.07985499321207173,0.05457038235294118,412.0,119.0,41.250348130051954,161.03703703703704,0.036834,1e-06,0.010119128863719566,0.01570124074074074,1
1718.0,117.0,317.41216804762126,289.88444444444445,0.513939,1.6e-05,0.08487021275010974,0.054771266666666665,212.0,119.0,25.59566598633352,169.52777777777777,0.154931,0.000486,0.027404156949848765,0.026664083333333328,1
1718.0,117.0,404.8093154075812,362.26070038910507,0.483712,1e-05,0.07353877747412574,0.050139533073929966,222.0,119.0,26.72073165165954,165.95,0.08348,3.4e-05,0.014313700283207694,0.02337295,1
1718.0,103.0,675.1301181864413,1134.9371633752244,0.520667,1.2e-05,0.06226689306473945,0.0235806750448833,202.0,119.0,30.65681001017555,157.4,0.147549,0.0,0.022536388787212452,0.020886622222222224,1
